"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","policy*","fitness","num-replicates","best-fitness-so-far"
"1","190","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.6722737866852679","0.2503387691992179","0.9601070284628698","""off""","16.112000000000002","5","16.112000000000002"
"1","195","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.2503387691992179","0.9601070284628698","""off""","15.712","5","15.712"
"1","200","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.2734244963968661","0.9601070284628698","""off""","15.812","5","15.712"
"1","205","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.11294522834421114","0.9601070284628698","""off""","17.064","5","15.712"
"1","210","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7573554490876426","0.2734244963968661","0.9601070284628698","""off""","16.464000000000002","5","15.712"
"1","215","""schwarz""","true","0","5","false","0.017458588756842898","""showerhead""","0.7263313389801238","0.2734244963968661","0.9601070284628698","""off""","19.412","5","15.712"
"1","220","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.24573295999893613","0.9601070284628698","""off""","16.164","5","15.712"
"1","225","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.2734244963968661","0.7419561876321844","""off""","18.511999999999997","5","15.712"
"1","230","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.2734244963968661","0.9868935192175372","""off""","16.612000000000002","5","15.712"
"1","235","""schwarz""","true","0","5","false","0.02098431426909987","""showerhead""","0.7263313389801238","0.2734244963968661","0.9601070284628698","""off""","29.111999999999995","5","15.712"
"1","240","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.9311643095744312","0.2734244963968661","0.9601070284628698","""off""","18.264000000000003","5","15.712"
"1","245","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.3590018922636894","0.9601070284628698","""off""","17.38","5","15.712"
"1","250","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.34756490981481225","1","""off""","15.912000000000003","5","15.712"
"1","255","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.47432988715025337","1","""off""","18.68","5","15.712"
"1","260","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.7263313389801238","0.3034217627687258","1","""off""","15.564000000000002","5","15.564000000000002"
"1","265","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.6293020344039657","0.30277591818730665","1","""off""","15.412","5","15.412"
"1","270","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.6293020344039657","0.30277591818730665","0.9552565894003443","""off""","15.011999999999999","5","15.011999999999999"
"1","275","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.6293020344039657","0.30277591818730665","0.8838864786322964","""off""","15.264000000000001","5","15.011999999999999"
"1","280","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.6293020344039657","0.10699882652691861","0.9552565894003443","""off""","19.011999999999997","5","15.011999999999999"
"1","285","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.6293020344039657","0.20917966424889606","0.9552565894003443","""off""","16.012","5","15.011999999999999"
"1","290","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.665081710724739","0.30277591818730665","0.9552565894003443","""off""","16.312","5","15.011999999999999"
"1","295","""schwarz""","true","0","5","false","0.012673314931676954","""showerhead""","0.6293020344039657","0.40980158915892306","0.9552565894003443","""off""","15.512","5","15.011999999999999"
"1","300","""schwarz""","true","0","5","false","0.005773529784236344","""showerhead""","0.6293020344039657","0.30277591818730665","0.9552565894003443","""off""","25.479999999999997","5","15.011999999999999"
"2","5","""schwarz""","true","0","5","false","0.014938877975520777","""showerhead""","0.7586983106415555","0.044417028985488494","0.6827316831161581","""off""","27.112000000000002","5","27.112000000000002"
"2","10","""schwarz""","true","0","5","false","0.014938877975520777","""showerhead""","0.7586983106415555","0.044417028985488494","0.783515526678655","""off""","25.812","5","25.812"
"2","15","""schwarz""","true","0","5","false","0.014938877975520777","""showerhead""","0.7586983106415555","0","0.783515526678655","""off""","27.412000000000003","5","25.812"
"2","20","""schwarz""","true","0","5","false","0.014938877975520777","""showerhead""","0.6501846209559268","0.044417028985488494","0.783515526678655","""off""","25.811999999999998","5","25.811999999999998"
"2","25","""schwarz""","true","0","5","false","0.014938877975520777","""showerhead""","0.6226175610698635","0.044417028985488494","0.783515526678655","""off""","22.112000000000002","5","22.112000000000002"
"2","30","""schwarz""","true","0","5","false","0.014938877975520777","""showerhead""","0.6226175610698635","0.044417028985488494","0.7658654798609479","""off""","26.711999999999996","5","22.112000000000002"
"2","35","""schwarz""","true","0","5","false","0.013165076323794784","""showerhead""","0.6226175610698635","0.044417028985488494","0.783515526678655","""off""","22.212","5","22.112000000000002"
"2","40","""schwarz""","true","0","5","false","0.013165076323794784","""showerhead""","0.6226175610698635","0","0.783515526678655","""off""","20.812","5","20.812"
"2","45","""schwarz""","true","0","5","false","0.010050775859244802","""showerhead""","0.7119203175475004","0","0.783515526678655","""off""","16.612000000000002","5","16.612000000000002"
"2","50","""schwarz""","true","0","5","false","0.010050775859244802","""showerhead""","0.7205601242962999","0.05421993779178145","0.783515526678655","""off""","19.412000000000003","5","16.612000000000002"
"2","55","""schwarz""","true","0","5","false","0.010050775859244802","""showerhead""","0.7119203175475004","0","0.8589051311229289","""off""","17.864000000000004","5","16.612000000000002"
"2","60","""schwarz""","true","0","5","false","0.010050775859244802","""showerhead""","0.7171803010947202","0","0.8589051311229289","""off""","16.664","5","16.612000000000002"
"2","65","""schwarz""","true","0","5","false","0.00487075496262279","""showerhead""","0.7171803010947202","0","0.8589051311229289","""off""","1021.88","5","16.612000000000002"
"2","70","""schwarz""","true","0","5","false","0.010050775859244802","""showerhead""","0.8396194519210058","0","0.8589051311229289","""off""","18.964","5","16.612000000000002"
"2","75","""schwarz""","true","0","5","false","0.010050775859244802","""showerhead""","0.7338958635394768","0","0.8589051311229289","""off""","18.112000000000002","5","16.612000000000002"
"2","80","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7338958635394768","0","0.8589051311229289","""off""","18.164","5","16.612000000000002"
"2","85","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7338958635394768","0.06479026879516007","0.8589051311229289","""off""","19.28","5","16.612000000000002"
"2","90","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7338958635394768","0","0.8111765303873494","""off""","19.68","5","16.612000000000002"
"2","95","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7338958635394768","0.04201841596172866","0.8589051311229289","""off""","18.98","5","16.612000000000002"
"2","100","""schwarz""","true","0","5","false","0.0050083382919129775","""showerhead""","0.7338958635394768","0","0.8589051311229289","""off""","1024.28","5","16.612000000000002"
"2","105","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7943805528274782","0","0.8589051311229289","""off""","20.78","5","16.612000000000002"
"2","110","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7338958635394768","0","0.9632751510624049","""off""","17.664","5","16.612000000000002"
"2","115","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.6377024581040148","0","0.9632751510624049","""off""","17.964","5","16.612000000000002"
"2","120","""schwarz""","true","0","5","false","0.012944544034867923","""showerhead""","0.7338958635394768","0","0.9632751510624049","""off""","23.112","5","16.612000000000002"
"2","125","""schwarz""","true","0","5","false","0.007770259640047406","""showerhead""","0.7338958635394768","0","0.9632751510624049","""off""","19.080000000000002","5","16.612000000000002"
"2","130","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7338958635394768","0","0.8260882125944856","""off""","18.98","5","16.612000000000002"
"2","135","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.6601713839806137","0","0.9632751510624049","""off""","22.779999999999998","5","16.612000000000002"
"2","140","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7454151054657341","0","0.9632751510624049","""off""","17.080000000000002","5","16.612000000000002"
"2","145","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7454151054657341","0","0.8328779815587302","""off""","19.18","5","16.612000000000002"
"2","150","""schwarz""","true","0","5","false","0.004","""showerhead""","0.7454151054657341","0","0.9632751510624049","""off""","26.480000000000004","5","16.612000000000002"
"2","155","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7454151054657341","0","0.9202789830728951","""off""","18.180000000000003","5","16.612000000000002"
"2","160","""schwarz""","true","0","5","false","0.009391213054489984","""showerhead""","0.7454151054657341","0","0.9632751510624049","""off""","17.312","5","16.612000000000002"
"2","165","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7454151054657341","0.0896898326813165","0.9632751510624049","""off""","17.980000000000004","5","16.612000000000002"
"2","170","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7454151054657341","0","0.93598451504082","""off""","18.68","5","16.612000000000002"
"2","175","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.7454151054657341","0.0984313380291724","0.9632751510624049","""off""","19.680000000000003","5","16.612000000000002"
"2","180","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.5924058726626666","0","0.9632751510624049","""off""","17.080000000000002","5","16.612000000000002"
"2","185","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.5924058726626666","0","1","""off""","17.164","5","16.612000000000002"
"2","190","""schwarz""","true","0","5","false","0.011345812751618568","""showerhead""","0.5924058726626666","0","1","""off""","19.912","5","16.612000000000002"
"2","195","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.5022204851781362","0","1","""off""","16.364","5","16.364"
"2","200","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.4885759445173618","0","1","""off""","17.480000000000004","5","16.364"
"2","205","""schwarz""","true","0","5","false","0.004","""showerhead""","0.5022204851781362","0","1","""off""","25.580000000000002","5","16.364"
"2","210","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.5022204851781362","0.1170056666869762","1","""off""","16.380000000000003","5","16.364"
"2","215","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.5022204851781362","0.12908716393128555","1","""off""","17.664","5","16.364"
"2","220","""schwarz""","true","0","5","false","0.008141786240659896","""showerhead""","0.5022204851781362","0.1170056666869762","0.903399943590067","""off""","18.080000000000002","5","16.364"
"2","225","""schwarz""","true","0","5","false","0.009658262272292401","""showerhead""","0.5022204851781362","0.1170056666869762","1","""off""","14.664000000000001","5","14.664000000000001"
"2","230","""schwarz""","true","0","5","false","0.00892644658791869","""showerhead""","0.5022204851781362","0.1170056666869762","0.8282526091807846","""off""","17.364","5","14.664000000000001"
"2","235","""schwarz""","true","0","5","false","0.010432790252921707","""showerhead""","0.5022204851781362","0.1170056666869762","1","""off""","14.012","5","14.012"
"2","240","""schwarz""","true","0","5","false","0.010432790252921707","""showerhead""","0.5022204851781362","0.1170056666869762","0.8838381658930108","""off""","14.911999999999999","5","14.012"
"2","245","""schwarz""","true","0","5","false","0.006992003764854558","""showerhead""","0.5022204851781362","0.1170056666869762","1","""off""","19.080000000000002","5","14.012"
"2","250","""schwarz""","true","0","5","false","0.010432790252921707","""showerhead""","0.5022204851781362","0.1170056666869762","0.8156677367894609","""off""","16.912000000000003","5","14.012"
"2","255","""schwarz""","true","0","5","false","0.010432790252921707","""showerhead""","0.4398357586853291","0.1170056666869762","1","""off""","15.312","5","14.012"
"2","260","""schwarz""","true","0","5","false","0.0060953798892136","""showerhead""","0.5022204851781362","0.1170056666869762","1","""off""","22.380000000000003","5","14.012"
"2","265","""schwarz""","true","0","5","false","0.010432790252921707","""showerhead""","0.32993187777005417","0.1170056666869762","1","""off""","14.412","5","14.012"
"2","270","""schwarz""","true","0","5","false","0.012016025383811628","""showerhead""","0.32993187777005417","0.1170056666869762","1","""off""","14.911999999999999","5","14.012"
"2","275","""schwarz""","true","0","5","false","0.012016025383811628","""showerhead""","0.32993187777005417","0.21592130504170431","1","""off""","13.612000000000002","5","13.612000000000002"
"2","280","""schwarz""","true","0","5","false","0.012016025383811628","""showerhead""","0.4090527281307899","0.21592130504170431","1","""off""","14.512","5","13.612000000000002"
"2","285","""schwarz""","true","0","5","false","0.012016025383811628","""showerhead""","0.32993187777005417","0.13291989845818947","1","""off""","15.312","5","13.612000000000002"
"2","290","""schwarz""","true","0","5","false","0.012016025383811628","""showerhead""","0.4950991873054845","0.21592130504170431","1","""off""","16.012","5","13.612000000000002"
"2","295","""schwarz""","true","0","5","false","0.011527920668840586","""showerhead""","0.32993187777005417","0.21592130504170431","1","""off""","14.48","5","13.612000000000002"
"2","300","""schwarz""","true","0","5","false","0.009679945390831727","""showerhead""","0.32993187777005417","0.21592130504170431","1","""off""","13.764000000000001","5","13.612000000000002"
"3","5","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5643800018566016","0.7723314818680309","0.16334947949257694","""off""","29.08","5","29.08"
"3","10","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5643800018566016","0.7723314818680309","0.22275130908825033","""off""","1027.18","5","29.08"
"3","15","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5643800018566016","0.8173161956660587","0.16334947949257694","""off""","1029.18","5","29.08"
"3","20","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.7477978308529019","0.7723314818680309","0.16334947949257694","""off""","1029.08","5","29.08"
"3","25","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5643800018566016","0.7723314818680309","0.17818891983749605","""off""","1028.68","5","29.08"
"3","30","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5643800018566016","0.7723314818680309","0.12241323201405177","""off""","1028.88","5","29.08"
"3","35","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5643800018566016","0.7723314818680309","0.16205038504530944","""off""","1028.98","5","29.08"
"3","40","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5665336117380027","0.7723314818680309","0.16334947949257694","""off""","1029.08","5","29.08"
"3","45","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5643800018566016","0.7149689032947677","0.16334947949257694","""off""","1028.68","5","29.08"
"3","50","""schwarz""","true","0","5","false","0.005673194108221686","""showerhead""","0.5643800018566016","0.7723314818680309","0.16334947949257694","""off""","1028.08","5","29.08"
"3","55","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5330181050648227","0.7723314818680309","0.16334947949257694","""off""","28.580000000000002","5","28.580000000000002"
"3","60","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.5330181050648227","0.7210734991438646","0.16334947949257694","""off""","1029.08","5","28.580000000000002"
"3","65","""schwarz""","true","0","5","false","0.0049590996347195744","""showerhead""","0.34051352930618284","0.7723314818680309","0.22221683698559144","""off""","1027.58","5","28.580000000000002"
"3","70","""schwarz""","true","0","5","false","0.004","""showerhead""","0.5330181050648227","0.7723314818680309","0.16334947949257694","""off""","29.48","5","28.580000000000002"
"3","75","""schwarz""","true","0","5","false","0.004","""showerhead""","0.5330181050648227","0.926940337686496","0.16334947949257694","""off""","1028.88","5","28.580000000000002"
"3","80","""schwarz""","true","0","5","false","0.004","""showerhead""","0.5330181050648227","0.6277671736065653","0.16334947949257694","""off""","28.680000000000003","5","28.580000000000002"
"3","85","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4994811911100637","0.6277671736065653","0.16334947949257694","""off""","1028.48","5","28.580000000000002"
"3","90","""schwarz""","true","0","5","false","0.004","""showerhead""","0.5330181050648227","0.6277671736065653","0.12983799742388613","""off""","1028.58","5","28.580000000000002"
"3","95","""schwarz""","true","0","5","false","0.005691206762648849","""showerhead""","0.5330181050648227","0.6277671736065653","0.16334947949257694","""off""","1026.58","5","28.580000000000002"
"3","100","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.16334947949257694","""off""","28.580000000000002","5","28.580000000000002"
"3","105","""schwarz""","true","0","5","false","0.004","""showerhead""","0.547703124133249","0.6277671736065653","0.16334947949257694","""off""","1027.98","5","28.580000000000002"
"3","110","""schwarz""","true","0","5","false","0.004","""showerhead""","0.46818196403016255","0.6277671736065653","0.16334947949257694","""off""","1027.18","5","28.580000000000002"
"3","115","""schwarz""","true","0","5","false","0.004","""showerhead""","0.45140873514475643","0.6277671736065653","0.16334947949257694","""off""","1028.38","5","28.580000000000002"
"3","120","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.2755310986640019","""off""","27.98","5","27.98"
"3","125","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.2297271995994718","""off""","28.580000000000002","5","27.98"
"3","130","""schwarz""","true","0","5","false","0.004","""showerhead""","0.5005400895597805","0.6277671736065653","0.2297271995994718","""off""","1027.58","5","27.98"
"3","135","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.5847824843125116","0.2297271995994718","""off""","1027.98","5","27.98"
"3","140","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.4524532864269697","0.2297271995994718","""off""","1027.58","5","27.98"
"3","145","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.32628793347082874","""off""","1028.08","5","27.98"
"3","150","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.025158034001161178","""off""","1028.98","5","27.98"
"3","155","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.8402778966728115","0.2297271995994718","""off""","1028.48","5","27.98"
"3","160","""schwarz""","true","0","5","false","0.004","""showerhead""","0.5615325924807033","0.6277671736065653","0.2297271995994718","""off""","1027.78","5","27.98"
"3","165","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.7057472378030886","0.2297271995994718","""off""","1028.48","5","27.98"
"3","170","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.5710497308098855","0.2297271995994718","""off""","1027.68","5","27.98"
"3","175","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6903666591000901","0.2297271995994718","""off""","1028.48","5","27.98"
"3","180","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4151238568471519","0.6277671736065653","0.2297271995994718","""off""","1027.28","5","27.98"
"3","185","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6911195751430853","0.2297271995994718","""off""","1027.98","5","27.98"
"3","190","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.7869731874982986","0.2297271995994718","""off""","1028.68","5","27.98"
"3","195","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.4854291612209235","""off""","1026.08","5","27.98"
"3","200","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.757312324532436","0.2297271995994718","""off""","1027.88","5","27.98"
"3","205","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.17100886404875099","""off""","28.579999999999995","5","27.98"
"3","210","""schwarz""","true","0","5","false","0.004","""showerhead""","0.4970872643677058","0.6277671736065653","0.035336830512891465","""off""","28.98","5","27.98"
"3","215","""schwarz""","true","0","5","false","0.00846927241379678","""showerhead""","0.4970872643677058","0.6277671736065653","0.17100886404875099","""off""","23.480000000000004","5","23.480000000000004"
"3","220","""schwarz""","true","0","5","false","0.009999420858915805","""showerhead""","0.4970872643677058","0.6277671736065653","0.17100886404875099","""off""","21.88","5","21.88"
"3","225","""schwarz""","true","0","5","false","0.009999420858915805","""showerhead""","0.5096396467136393","0.6277671736065653","0.17100886404875099","""off""","23.480000000000004","5","21.88"
"3","230","""schwarz""","true","0","5","false","0.009999420858915805","""showerhead""","0.4970872643677058","0.7382736062804847","0.17100886404875099","""off""","23.880000000000003","5","21.88"
"3","235","""schwarz""","true","0","5","false","0.009999420858915805","""showerhead""","0.4267455726131706","0.6277671736065653","0.17100886404875099","""off""","21.580000000000002","5","21.580000000000002"
"3","240","""schwarz""","true","0","5","false","0.01274218407797854","""showerhead""","0.4267455726131706","0.6277671736065653","0.17100886404875099","""off""","16.380000000000003","5","16.380000000000003"
"3","245","""schwarz""","true","0","5","false","0.016419664615614435","""showerhead""","0.4267455726131706","0.6277671736065653","0.17100886404875099","""off""","18.139999999999997","5","16.380000000000003"
"3","250","""schwarz""","true","0","5","false","0.01274218407797854","""showerhead""","0.4267455726131706","0.5584793468249547","0.17100886404875099","""off""","17.78","5","16.380000000000003"
"3","255","""schwarz""","true","0","5","false","0.01274218407797854","""showerhead""","0.4267455726131706","0.6277671736065653","0.2647659776727771","""off""","14.880000000000003","5","14.880000000000003"
"3","260","""schwarz""","true","0","5","false","0.012227288496005066","""showerhead""","0.4267455726131706","0.6277671736065653","0.2647659776727771","""off""","16.18","5","14.880000000000003"
"3","265","""schwarz""","true","0","5","false","0.01274218407797854","""showerhead""","0.4267455726131706","0.5477536420505433","0.2647659776727771","""off""","14.812000000000003","5","14.812000000000003"
"3","270","""schwarz""","true","0","5","false","0.01274218407797854","""showerhead""","0.4267455726131706","0.5477536420505433","0.4483692615756373","""off""","13.964000000000002","5","13.964000000000002"
